Accession,Length,Length_norm
XM_024595699.1,2108.0,0.12236842105263158
XM_024595700.1,4631.0,0.27326555023923443
XM_024595701.1,4605.0,0.27171052631578946
XM_024595702.1,3017.0,0.17673444976076555
XM_024595703.1,2973.0,0.17410287081339715
XM_024595704.1,2980.0,0.17452153110047847
XM_024595705.1,2984.0,0.17476076555023923
XM_024595706.1,1635.0,0.09407894736842105
XM_024595707.1,1870.0,0.10813397129186603
XM_024595708.1,2008.0,0.11638755980861244
XM_024595709.1,1434.0,0.08205741626794259
XM_024595710.1,1369.0,0.07816985645933014
XM_024595711.1,4449.0,0.2623803827751196
XM_024595712.1,4419.0,0.26058612440191387
XM_024595713.1,2749.0,0.16070574162679427
XM_024595714.1,2717.0,0.15879186602870815
XM_024595715.1,2101.0,0.12194976076555024
XM_024595716.1,4012.0,0.23624401913875598
XM_024595717.1,1568.0,0.09007177033492823
XM_024595718.1,2075.0,0.12039473684210526
XM_024595719.1,2064.0,0.11973684210526316
XM_024595720.1,2022.0,0.11722488038277512
XM_024595721.1,1524.0,0.08744019138755982
XM_024595722.1,2384.0,0.1388755980861244
XM_024595723.1,2180.0,0.12667464114832536
XM_024595724.1,2076.0,0.12045454545454545
XM_024595725.1,1579.0,0.09072966507177034
XM_024595726.1,1910.0,0.11052631578947368
XM_024595727.1,1881.0,0.10879186602870813
XM_024595728.1,1759.0,0.10149521531100479
XM_024595729.1,1785.0,0.10305023923444977
XM_024595730.1,1267.0,0.07206937799043063
XM_024595731.1,1136.0,0.06423444976076555
XM_024595732.1,1875.0,0.10843301435406699
XM_024595733.1,3624.0,0.21303827751196172
XM_024595734.1,1537.0,0.0882177033492823
XM_024595735.1,703.0,0.038337320574162684
XM_024595736.1,2390.0,0.13923444976076554
XM_024595737.1,3029.0,0.17745215311004786
XM_024595738.1,1446.0,0.08277511961722488
XM_024595739.1,2925.0,0.17123205741626796
XM_024595740.1,1413.0,0.08080143540669857
XM_024595741.1,1397.0,0.07984449760765551
XM_024595742.1,1540.0,0.08839712918660288
XM_024595743.1,1409.0,0.08056220095693781
XM_024595744.1,1260.0,0.07165071770334928
XM_024595745.1,2040.0,0.11830143540669857
XM_024595746.1,1463.0,0.08379186602870814
XM_024595747.1,1245.0,0.07075358851674642
XM_024595748.1,1318.0,0.07511961722488039
XM_024595749.1,1493.0,0.08558612440191388
XM_024595750.1,1694.0,0.09760765550239235
XM_024595751.1,987.0,0.05532296650717704
XM_024595752.1,917.0,0.05113636363636364
XM_024595753.1,927.0,0.05173444976076555
XM_024595754.1,821.0,0.045394736842105265
XM_024595755.1,984.0,0.05514354066985646
XM_024595756.1,914.0,0.05095693779904306
XM_024595757.1,812.0,0.04485645933014354
XM_024595758.1,1457.0,0.08343301435406698
XM_024595759.1,922.0,0.0514354066985646
XM_024595760.1,852.0,0.0472488038277512
XM_024595761.1,860.0,0.04772727272727273
XM_024595762.1,777.0,0.04276315789473684
XM_024595763.1,687.0,0.03738038277511962
XM_024595764.1,857.0,0.04754784688995215
XM_024595765.1,854.0,0.04736842105263158
XM_024595766.1,3052.0,0.17882775119617225
XM_024595767.1,1295.0,0.07374401913875599
XM_024595768.1,1318.0,0.07511961722488039
XM_024595769.1,3869.0,0.2276913875598086
XM_024595770.1,1715.0,0.09886363636363636
XM_024595771.1,1329.0,0.07577751196172249
XM_024595772.1,1137.0,0.06429425837320574
XM_024595773.1,2731.0,0.15962918660287082
XM_024595774.1,2553.0,0.14898325358851675
XM_024595775.1,3098.0,0.18157894736842106
XM_024595776.1,2844.0,0.16638755980861245
XM_024595777.1,2146.0,0.12464114832535886
XM_024595778.1,2589.0,0.15113636363636365
XM_024595779.1,2635.0,0.15388755980861243
XM_024595780.1,2059.0,0.1194377990430622
XM_024595781.1,1225.0,0.06955741626794258
XM_024595782.1,1548.0,0.0888755980861244
XM_024595783.1,2470.0,0.14401913875598085
XM_024595784.1,2242.0,0.13038277511961724
XM_024595785.1,1668.0,0.09605263157894738
XM_024595786.1,1938.0,0.11220095693779905
XM_024595787.1,2261.0,0.13151913875598087
XM_024595788.1,2142.0,0.12440191387559808
XM_024595789.1,1042.0,0.05861244019138756
XM_024595790.1,3057.0,0.17912679425837322
XM_024595791.1,3552.0,0.20873205741626794
XM_024595792.1,2434.0,0.14186602870813397
XM_024595793.1,3376.0,0.19820574162679427
XM_024595794.1,995.0,0.05580143540669857
XM_024595795.1,2112.0,0.12260765550239235
XM_024595796.1,2094.0,0.1215311004784689
XM_024595797.1,2135.0,0.12398325358851675
XM_024595798.1,940.0,0.05251196172248804
XM_024595799.1,5875.0,0.34766746411483257
XM_024595800.1,1966.0,0.11387559808612441
XM_024595801.1,1875.0,0.10843301435406699
XM_024595802.1,1827.0,0.1055622009569378
XM_024595803.1,2479.0,0.14455741626794258
XM_024595804.1,3054.0,0.17894736842105263
XM_024595805.1,762.0,0.041866028708133975
XM_024595806.1,3089.0,0.18104066985645934
XM_024595807.1,2859.0,0.1672846889952153
XM_024595808.1,2015.0,0.11680622009569379
XM_024595809.1,2002.0,0.1160287081339713
XM_024595810.1,1978.0,0.1145933014354067
XM_024595811.1,1966.0,0.11387559808612441
XM_024595812.1,1942.0,0.11244019138755981
XM_024595813.1,7189.0,0.42625598086124405
XM_024595814.1,7034.0,0.41698564593301435
XM_024595815.1,2950.0,0.17272727272727273
XM_024595816.1,2882.0,0.1686602870813397
XM_024595817.1,1966.0,0.11387559808612441
XM_024595818.1,2852.0,0.16686602870813397
XM_024595819.1,2390.0,0.13923444976076554
XM_024595820.1,2379.0,0.13857655502392344
XM_024595821.1,2122.0,0.12320574162679426
XM_024595822.1,2272.0,0.13217703349282298
XM_024595823.1,5485.0,0.32434210526315793
XM_024595824.1,1916.0,0.11088516746411484
XM_024595825.1,2781.0,0.1626196172248804
XM_024595826.1,1871.0,0.10819377990430622
XM_024595827.1,1878.0,0.10861244019138756
XM_024595828.1,1907.0,0.11034688995215311
XM_024595829.1,2275.0,0.13235645933014353
XM_024595830.1,1984.0,0.11495215311004785
XM_024595831.1,1981.0,0.11477272727272728
XM_024595832.1,2224.0,0.12930622009569379
XM_024595833.1,1933.0,0.11190191387559809
XM_024595834.1,3077.0,0.18032296650717705
XM_024595835.1,1930.0,0.11172248803827751
XM_024595836.1,544.0,0.02882775119617225
XM_024595837.1,3645.0,0.21429425837320576
XM_024595838.1,1817.0,0.10496411483253588
XM_024595839.1,1384.0,0.07906698564593302
XM_024595840.1,1335.0,0.07613636363636364
XM_024595841.1,1355.0,0.07733253588516746
XM_024595842.1,1808.0,0.10442583732057417
XM_024595843.1,4334.0,0.2555023923444976
XM_024595844.1,4002.0,0.23564593301435408
XM_024595845.1,977.0,0.05472488038277512
XM_024595846.1,3865.0,0.22745215311004785
XM_024595847.1,2536.0,0.1479665071770335
XM_024595848.1,2417.0,0.14084928229665072
XM_024595849.1,720.0,0.03935406698564593
XM_024595850.1,3617.0,0.21261961722488038
XM_024595851.1,3599.0,0.21154306220095695
XM_024595852.1,3338.0,0.195933014354067
XM_024595853.1,3322.0,0.19497607655502394
XM_024595854.1,3295.0,0.19336124401913876
XM_024595855.1,1853.0,0.10711722488038278
XM_024595856.1,2507.0,0.14623205741626794
XM_024595857.1,2657.0,0.15520334928229665
XM_024595858.1,821.0,0.045394736842105265
XM_024595859.1,4459.0,0.26297846889952153
XM_024595860.1,4447.0,0.26226076555023925
XM_024595861.1,4443.0,0.2620215311004785
XM_024595862.1,4444.0,0.2620813397129187
XM_024595863.1,4428.0,0.2611244019138756
XM_024595864.1,3871.0,0.227811004784689
XM_024595865.1,2001.0,0.11596889952153111
XM_024595866.1,1680.0,0.09677033492822967
XM_024595867.1,2933.0,0.17171052631578948
XM_024595868.1,3618.0,0.21267942583732058
XM_024595869.1,3545.0,0.20831339712918662
XM_024595870.1,1825.0,0.10544258373205742
XM_024595871.1,975.0,0.05460526315789474
XM_024595872.1,1542.0,0.08851674641148326
XM_024595873.1,1541.0,0.08845693779904307
XM_024595874.1,2861.0,0.1674043062200957
XM_024595875.1,1917.0,0.11094497607655503
XM_024595876.1,1702.0,0.09808612440191387
XM_024595877.1,1919.0,0.11106459330143541
XM_024595878.1,1342.0,0.07655502392344497
XM_024595879.1,2695.0,0.15747607655502394
XM_024595880.1,2395.0,0.1395334928229665
XM_024595881.1,1550.0,0.0889952153110048
XM_024595882.1,1808.0,0.10442583732057417
XM_024595883.1,5476.0,0.3238038277511962
XM_024595884.1,1905.0,0.11022727272727273
XM_024595885.1,2468.0,0.14389952153110047
XM_024595886.1,1996.0,0.11566985645933014
XM_024595887.1,1968.0,0.11399521531100479
XM_024595888.1,1926.0,0.11148325358851675
XM_024595889.1,1441.0,0.08247607655502392
XM_024595890.1,905.0,0.05041866028708134
XM_024595891.1,1571.0,0.0902511961722488
XM_024595892.1,1552.0,0.08911483253588517
XM_024595893.1,2110.0,0.12248803827751197
XM_024595894.1,1525.0,0.08750000000000001
XM_024595895.1,4268.0,0.251555023923445
XM_024595896.1,4375.0,0.25795454545454544
XM_024595897.1,4371.0,0.2577153110047847
XM_024595898.1,4110.0,0.24210526315789474
XM_024595899.1,4131.0,0.24336124401913875
XM_024595900.1,4077.0,0.24013157894736842
XM_024595901.1,3972.0,0.23385167464114834
XM_024595902.1,3655.0,0.21489234449760766
XM_024595903.1,2269.0,0.1319976076555024
XM_024595904.1,2296.0,0.13361244019138757
XM_024595905.1,2124.0,0.12332535885167464
XM_024595906.1,2264.0,0.13169856459330143
XM_024595907.1,1986.0,0.11507177033492823
XM_024595908.1,1938.0,0.11220095693779905
XM_024595909.1,1945.0,0.11261961722488038
XM_024595910.1,2402.0,0.13995215311004786
XM_024595911.1,1908.0,0.1104066985645933
XM_024595912.1,889.0,0.049461722488038276
XM_024595913.1,880.0,0.048923444976076556
XM_024595914.1,2014.0,0.1167464114832536
XM_024595915.1,1575.0,0.09049043062200957
XM_024595916.1,2759.0,0.16130382775119617
XM_024595917.1,2299.0,0.13379186602870813
XM_024595918.1,1836.0,0.10610047846889953
XM_024595919.1,1769.0,0.10209330143540671
XM_024595920.1,990.0,0.05550239234449761
XM_024595921.1,987.0,0.05532296650717704
XM_024595922.1,883.0,0.04910287081339713
XM_024595923.1,1453.0,0.08319377990430622
XM_024595924.1,2680.0,0.15657894736842107
XM_024595925.1,2064.0,0.11973684210526316
XM_024595926.1,2981.0,0.17458133971291867
XM_024595927.1,3513.0,0.20639952153110047
XM_024595928.1,2606.0,0.1521531100478469
XM_024595929.1,2486.0,0.14497607655502392
XM_024595930.1,1484.0,0.08504784688995215
XM_024595931.1,2118.0,0.1229665071770335
XM_024595932.1,1940.0,0.11232057416267943
XM_024595933.1,1937.0,0.11214114832535886
XM_024595934.1,911.0,0.05077751196172249
XM_024595935.1,2213.0,0.12864832535885168
XM_024595936.1,2516.0,0.14677033492822966
XM_024595937.1,1688.0,0.0972488038277512
XM_024595938.1,3750.0,0.22057416267942584
XM_024595939.1,2175.0,0.12637559808612442
XM_024595940.1,1862.0,0.1076555023923445
XM_024595941.1,1815.0,0.1048444976076555
XM_024595942.1,2199.0,0.127811004784689
XM_024595943.1,1780.0,0.1027511961722488
XM_024595944.1,1406.0,0.08038277511961722
XM_024595945.1,2474.0,0.14425837320574164
XM_024595946.1,1449.0,0.08295454545454546
XM_024595947.1,1407.0,0.08044258373205741
XM_024595948.1,850.0,0.04712918660287081
XM_024595949.1,1293.0,0.0736244019138756
XM_024595950.1,1533.0,0.08797846889952153
XM_024595951.1,1899.0,0.10986842105263159
XM_024595952.1,2340.0,0.13624401913875597
XM_024595953.1,1159.0,0.06561004784688995
XM_024595954.1,1885.0,0.10903110047846891
XM_024595955.1,1831.0,0.10580143540669856
XM_024595956.1,1872.0,0.10825358851674642
XM_024595957.1,1486.0,0.08516746411483254
XM_024595958.1,2243.0,0.13044258373205742
XM_024595959.1,5547.0,0.32805023923444976
XM_024595960.1,5513.0,0.32601674641148326
XM_024595961.1,4670.0,0.2755980861244019
XM_024595962.1,4360.0,0.2570574162679426
XM_024595963.1,3936.0,0.23169856459330143
XM_024595964.1,7666.0,0.45478468899521535
XM_024595965.1,2335.0,0.13594497607655504
XM_024595966.1,1704.0,0.09820574162679425
XM_024595967.1,2444.0,0.14246411483253588
XM_024595968.1,2088.0,0.12117224880382775
XM_024595969.1,1406.0,0.08038277511961722
XM_024595970.1,1566.0,0.08995215311004785
XM_024595971.1,1048.0,0.05897129186602871
XM_024595972.1,1186.0,0.06722488038277512
XM_024595973.1,1510.0,0.08660287081339713
XM_024595974.1,1518.0,0.08708133971291866
XM_024595975.1,2659.0,0.15532296650717703
XM_024595976.1,2652.0,0.1549043062200957
XM_024595977.1,2361.0,0.1375
XM_024595978.1,1472.0,0.08433014354066985
XM_024595979.1,1998.0,0.11578947368421053
XM_024595980.1,1578.0,0.09066985645933015
XM_024595981.1,2188.0,0.1271531100478469
XM_024595982.1,1568.0,0.09007177033492823
XM_024595983.1,1562.0,0.08971291866028708
XM_024595984.1,1224.0,0.06949760765550239
XM_024595985.1,1530.0,0.08779904306220096
XM_024595986.1,3493.0,0.20520334928229667
XM_024595987.1,896.0,0.049880382775119615
XM_024595988.1,895.0,0.049820574162679425
XM_024595989.1,3156.0,0.18504784688995216
XM_024595990.1,3202.0,0.18779904306220097
XM_024595991.1,2962.0,0.17344497607655504
XM_024595992.1,3008.0,0.17619617224880382
XM_024595993.1,3129.0,0.183433014354067
XM_024595994.1,3216.0,0.18863636363636363
XM_024595995.1,3170.0,0.18588516746411485
XM_024595996.1,3235.0,0.1897727272727273
XM_024595997.1,1844.0,0.10657894736842105
XM_024595998.1,1872.0,0.10825358851674642
XM_024595999.1,1809.0,0.10448564593301436
XM_024596000.1,1619.0,0.093122009569378
XM_024596001.1,2095.0,0.1215909090909091
XM_024596002.1,2084.0,0.12093301435406699
XM_024596003.1,2729.0,0.15950956937799043
XM_024596004.1,2722.0,0.1590909090909091
XM_024596005.1,3460.0,0.20322966507177034
XM_024596006.1,2221.0,0.1291267942583732
XM_024596007.1,2807.0,0.16417464114832536
XM_024596008.1,937.0,0.05233253588516747
XM_024596009.1,3050.0,0.17870813397129187
XM_024596010.1,2944.0,0.1723684210526316
XM_024596011.1,1603.0,0.09216507177033494
XM_024596012.1,1847.0,0.10675837320574164
XM_024596013.1,1901.0,0.10998803827751197
XM_024596014.1,1673.0,0.09635167464114833
XM_024596015.1,1727.0,0.09958133971291866
XM_024596016.1,1733.0,0.09994019138755982
XM_024596017.1,2082.0,0.12081339712918661
XM_024596018.1,885.0,0.049222488038277515
XM_024596019.1,1239.0,0.07039473684210526
XM_024596020.1,1447.0,0.08283492822966508
XM_024596021.1,1112.0,0.06279904306220097
XM_024596022.1,3052.0,0.17882775119617225
XM_024596023.1,2945.0,0.17242822966507176
XM_024596024.1,1674.0,0.09641148325358852
XM_024596025.1,2178.0,0.12655502392344498
XM_024596026.1,2238.0,0.13014354066985645
XM_024596027.1,1480.0,0.08480861244019139
XM_024596028.1,2232.0,0.1297846889952153
XM_024596029.1,3643.0,0.21417464114832538
XM_024596030.1,3634.0,0.21363636363636365
XM_024596031.1,3689.0,0.21692583732057416
XM_024596032.1,3569.0,0.2097488038277512
XM_024596033.1,3577.0,0.21022727272727273
XM_024596034.1,1875.0,0.10843301435406699
XM_024596035.1,1773.0,0.10233253588516747
XM_024596036.1,2956.0,0.17308612440191387
XM_024596037.1,2928.0,0.17141148325358851
XM_024596038.1,2863.0,0.16752392344497608
XM_024596039.1,2235.0,0.1299641148325359
XM_024596040.1,2377.0,0.13845693779904306
XM_024596041.1,1611.0,0.09264354066985646
XM_024596042.1,1698.0,0.09784688995215311
XM_024596043.1,1767.0,0.10197368421052631
XM_024596044.1,1700.0,0.0979665071770335
XM_024596045.1,1254.0,0.07129186602870814
XM_024596046.1,1407.0,0.08044258373205741
XM_024596047.1,3094.0,0.1813397129186603
XM_024596048.1,3078.0,0.18038277511961723
XM_024596049.1,2371.0,0.13809808612440191
XM_024596050.1,2303.0,0.1340311004784689
XM_024596051.1,2372.0,0.13815789473684212
XM_024596052.1,1699.0,0.0979066985645933
XM_024596053.1,2356.0,0.13720095693779905
XM_024596054.1,2353.0,0.13702153110047846
XM_024596055.1,2800.0,0.16375598086124402
XM_024596056.1,3265.0,0.19156698564593302
XM_024596057.1,3166.0,0.18564593301435406
XM_024596058.1,3053.0,0.17888755980861246
XM_024596059.1,2770.0,0.16196172248803828
XM_024596060.1,2724.0,0.15921052631578947
XM_024596061.1,1020.0,0.05729665071770335
XM_024596062.1,1739.0,0.10029904306220096
XM_024596063.1,1747.0,0.1007775119617225
XM_024596064.1,1885.0,0.10903110047846891
XM_024596065.1,1865.0,0.10783492822966508
XM_024596066.1,1902.0,0.11004784688995216
XM_024596067.1,1893.0,0.10950956937799043
XM_024596068.1,1668.0,0.09605263157894738
XM_024596069.1,903.0,0.05029904306220096
XM_024596070.1,1656.0,0.09533492822966508
XM_024596071.1,1753.0,0.10113636363636364
XM_024596072.1,1550.0,0.0889952153110048
XM_024596073.1,1790.0,0.10334928229665072
XM_024596074.1,2571.0,0.1500598086124402
XM_024596075.1,2565.0,0.14970095693779906
XM_024596076.1,936.0,0.052272727272727276
XM_024596077.1,2707.0,0.15819377990430622
XM_024596078.1,1628.0,0.09366028708133972
XM_024596079.1,2030.0,0.11770334928229666
XM_024596080.1,2256.0,0.1312200956937799
XM_024596081.1,2157.0,0.12529904306220097
XM_024596082.1,859.0,0.04766746411483254
XM_024596083.1,2229.0,0.12960526315789475
XM_024596084.1,2356.0,0.13720095693779905
XM_024596085.1,1425.0,0.08151913875598087
XM_024596086.1,4238.0,0.24976076555023924
XM_024596087.1,3665.0,0.21549043062200957
XM_024596088.1,4192.0,0.24700956937799043
XM_024596089.1,3619.0,0.21273923444976078
XM_024596090.1,4114.0,0.2423444976076555
XM_024596091.1,3541.0,0.20807416267942586
XM_024596092.1,4116.0,0.24246411483253588
XM_024596093.1,3620.0,0.21279904306220096
XM_024596094.1,3047.0,0.1785287081339713
XM_024596095.1,3077.0,0.18032296650717705
XM_024596096.1,2942.0,0.1722488038277512
XM_024596097.1,2547.0,0.1486244019138756
XM_024596098.1,1328.0,0.0757177033492823
XM_024596099.1,2966.0,0.1736842105263158
XM_024596100.1,2047.0,0.1187200956937799
XM_024596101.1,1762.0,0.10167464114832536
XM_024596102.1,1993.0,0.11549043062200957
XM_024596103.1,1838.0,0.10622009569377991
XM_024596104.1,2982.0,0.17464114832535885
XM_024596105.1,1575.0,0.09049043062200957
XM_024596106.1,2497.0,0.14563397129186603
XM_024596107.1,1291.0,0.07350478468899521
XM_024596108.1,2794.0,0.16339712918660287
XM_024596109.1,1755.0,0.10125598086124402
XM_024596110.1,1763.0,0.10173444976076555
XM_024596111.1,2379.0,0.13857655502392344
XM_024596112.1,2316.0,0.13480861244019138
XM_024596113.1,2318.0,0.13492822966507179
XM_024596114.1,2338.0,0.1361244019138756
XM_024596115.1,2344.0,0.13648325358851676
XM_024596116.1,2339.0,0.1361842105263158
XM_024596117.1,2145.0,0.12458133971291867
XM_024596118.1,2683.0,0.15675837320574162
XM_024596119.1,3552.0,0.20873205741626794
XM_024596120.1,3719.0,0.2187200956937799
XM_024596121.1,3619.0,0.21273923444976078
XM_024596122.1,2776.0,0.16232057416267942
XM_024596123.1,2725.0,0.15927033492822967
XM_024596124.1,2766.0,0.16172248803827752
XM_024596125.1,2974.0,0.17416267942583732
XM_024596126.1,3811.0,0.22422248803827752
XM_024596127.1,1227.0,0.06967703349282296
XM_024596128.1,668.0,0.03624401913875598
XM_024596129.1,1303.0,0.07422248803827751
XM_024596130.1,1189.0,0.06740430622009569
XM_024596131.1,2007.0,0.11632775119617225
XM_024596132.1,1814.0,0.10478468899521531
XM_024596133.1,1048.0,0.05897129186602871
XM_024596134.1,2892.0,0.16925837320574164
XM_024596135.1,2895.0,0.1694377990430622
XM_024596136.1,2202.0,0.12799043062200957
XM_024596137.1,1989.0,0.11525119617224881
XM_024596138.1,2868.0,0.16782296650717704
XM_024596139.1,366.0,0.01818181818181818
XM_024596140.1,3195.0,0.18738038277511962
XM_024596141.1,3109.0,0.18223684210526317
XM_024596142.1,3022.0,0.17703349282296652
XM_024596143.1,1510.0,0.08660287081339713
XM_024596144.1,2292.0,0.1333732057416268
XM_024596145.1,2283.0,0.13283492822966508
XM_024596146.1,1862.0,0.1076555023923445
XM_024596147.1,1210.0,0.06866028708133971
XM_024596148.1,2234.0,0.1299043062200957
XM_024596149.1,1529.0,0.08773923444976077
XM_024596150.1,1720.0,0.09916267942583733
XM_024596151.1,1715.0,0.09886363636363636
XM_024596152.1,1708.0,0.09844497607655503
XM_024596153.1,2677.0,0.15639952153110048
XM_024596154.1,2675.0,0.1562799043062201
XM_024596155.1,1496.0,0.08576555023923445
XM_024596156.1,3219.0,0.18881578947368421
XM_024596157.1,2433.0,0.1418062200956938
XM_024596158.1,1473.0,0.08438995215311006
XM_024596159.1,1575.0,0.09049043062200957
XM_024596160.1,1749.0,0.10089712918660287
XM_024596161.1,1127.0,0.06369617224880383
XM_024596162.1,1661.0,0.09563397129186603
XM_024596163.1,1998.0,0.11578947368421053
XM_024596164.1,2047.0,0.1187200956937799
XM_024596165.1,1423.0,0.08139952153110049
XM_024596166.1,1563.0,0.08977272727272728
XM_024596167.1,675.0,0.03666267942583732
XM_024596168.1,1688.0,0.0972488038277512
